ds,y
2020-07-22,147.95397904183272
2020-07-23,135.4953560981927
2020-07-24,129.24170184568496
2020-07-25,123.20819840310568
2020-07-26,130.98513831059455
2020-07-27,137.90620901186998
2020-07-28,141.56409592755088
2020-07-29,147.78553579479137
2020-07-30,138.55806501784627
2020-07-31,131.05887270608685
2020-08-01,135.18029515319301
2020-08-02,135.2556908408958
2020-08-03,129.6863261404394
2020-08-04,147.96697248779046
2020-08-05,149.62533708413488
2020-08-06,134.23907617553562
2020-08-07,135.22256956310028
2020-08-08,133.23742819700536
2020-08-09,121.69918430423573
2020-08-10,130.3796108082796
2020-08-11,147.71445391882568
2020-08-12,145.75917702181277
2020-08-13,141.5971889339973
2020-08-14,131.71766223527914
2020-08-15,126.41444608889809
2020-08-16,119.62044379449162
2020-08-17,139.17283471165146
2020-08-18,147.4719615561486
2020-08-19,142.2818655631667
2020-08-20,137.6792968246516
2020-08-21,121.44630043308854
2020-08-22,126.15009344710761
2020-08-23,128.26215072467647
2020-08-24,132.8060213310503
2020-08-25,146.45863566360762
2020-08-26,141.0038637869609
2020-08-27,139.9981519528188
2020-08-28,123.31539401487788
2020-08-29,122.80679070141677
2020-08-30,123.91008502343743
2020-08-31,133.6581666606758
2020-09-01,138.43892925172773
2020-09-02,141.50200256758237
2020-09-03,140.82626003642466
2020-09-04,125.78693770490675
2020-09-05,114.48519482739859
2020-09-06,133.16012395598085
2020-09-07,139.10638745643985
2020-09-08,133.5301939612693
2020-09-09,145.3506021810397
2020-09-10,133.96189135554195
2020-09-11,129.1072574961952
2020-09-12,123.84685172762664
2020-09-13,123.13665969700585
2020-09-14,128.2158702898261
2020-09-15,136.51370321768624
2020-09-16,137.33554465292667
2020-09-17,132.37184410449927
2020-09-18,127.54806581881851
2020-09-19,118.93119811220646
2020-09-20,127.89353044981165
2020-09-21,139.78596664326568
2020-09-22,137.3217947352213
2020-09-23,143.4099317624345
2020-09-24,139.36666356999135
2020-09-25,130.62224250367987
2020-09-26,123.30914030182421
2020-09-27,128.65722898281487
2020-09-28,135.26278490308079
2020-09-29,134.57687501940111
2020-09-30,147.14318985452022
2020-10-01,141.93060646941834
2020-10-02,125.11315652067208
2020-10-03,123.82786601587013
2020-10-04,129.11073478680098
2020-10-05,132.59669481477604
2020-10-06,146.96323048727515
2020-10-07,155.49132069422762
2020-10-08,134.48012033995224
2020-10-09,122.98155348490185
2020-10-10,126.1556799869177
2020-10-11,130.34145048729906
2020-10-12,133.56952321847123
2020-10-13,149.98617068167266
2020-10-14,138.14127305603486
2020-10-15,143.07767284912697
2020-10-16,128.10104364950175
2020-10-17,134.51743442532532
2020-10-18,138.0203918892298
2020-10-19,132.2547893125404
2020-10-20,141.37614771232688
2020-10-21,150.57595343231353
2020-10-22,139.16056964872627
2020-10-23,132.42563966894008
2020-10-24,127.60880184732413
2020-10-25,120.0594814944431
2020-10-26,137.65737195867572
2020-10-27,142.3519668333876
2020-10-28,145.52697234519866
2020-10-29,150.06656056590876
2020-10-30,128.15963802913754
2020-10-31,133.37434435873436
2020-11-01,130.12614513146627
2020-11-02,138.2271872092148
2020-11-03,151.68785766803364
2020-11-04,151.66384014505275
2020-11-05,147.70769653959175
2020-11-06,141.3241792164883
2020-11-07,129.72732062165014
2020-11-08,130.56937900191335
2020-11-09,136.34348507610756
2020-11-10,145.785419977817
2020-11-11,166.9183231930609
2020-11-12,153.31964826023733
2020-11-13,132.001403162551
2020-11-14,127.07653152554074
2020-11-15,138.37582154561892
2020-11-16,146.87198097118358
2020-11-17,155.05331367940275
2020-11-18,153.32399957002607
2020-11-19,148.92390637731074
2020-11-20,142.87958544469436
2020-11-21,136.62966189973517
2020-11-22,127.408796594211
2020-11-23,145.55235851886763
2020-11-24,150.64390732128902
2020-11-25,158.09267095355213
2020-11-26,167.12053572988128
2020-11-27,145.74531682049846
2020-11-28,137.32434934110466
2020-11-29,145.82960257528714
2020-11-30,151.85299692599722
2020-12-01,159.76191869380182
2020-12-02,163.03307461504502
2020-12-03,165.28025605174795
2020-12-04,141.07723597844648
2020-12-05,144.10377633328034
2020-12-06,139.45152659060759
2020-12-07,155.09854168218158
2020-12-08,155.96737771080623
2020-12-09,160.8286486376626
2020-12-10,156.45539558152845
2020-12-11,154.5600584511527
2020-12-12,149.2925138102475
2020-12-13,140.8341345669824
2020-12-14,155.58893206185138
2020-12-15,160.0195140321723
2020-12-16,159.64220335791157
2020-12-17,159.87696571458687
2020-12-18,151.18104223081676
2020-12-19,159.8868924007157
2020-12-20,152.29048443219224
2020-12-21,151.49833882266924
2020-12-22,163.8242118273137
2020-12-23,174.130116892759
2020-12-24,174.49983922438474
2020-12-25,147.89551171672127
2020-12-26,141.46135178630314
2020-12-27,162.59315880360396
2020-12-28,163.4514194763174
2020-12-29,165.42710459012693
2020-12-30,174.819684826403
2020-12-31,154.0043658192079
2021-01-01,158.62504699095427
2021-01-02,155.2837384269069
2021-01-03,160.6436483955561
2021-01-04,159.21752767869327
2021-01-05,172.979745236583
2021-01-06,170.3006282966334
2021-01-07,171.239095149726
2021-01-08,157.25192424749375
2021-01-09,154.72105062991284
2021-01-10,154.15586834527207
2021-01-11,170.6503523922845
2021-01-12,179.94553711766477
2021-01-13,176.85022297047067
2021-01-14,173.2418388504783
2021-01-15,157.56636732839138
2021-01-16,158.3353364052683
2021-01-17,161.9468860901889
2021-01-18,183.55170501676878
2021-01-19,173.13592772417732
2021-01-20,188.37541782801063
2021-01-21,181.05418794860736
2021-01-22,169.2191094616913
2021-01-23,171.6201051226597
2021-01-24,167.037725747131
2021-01-25,175.3581611812709
2021-01-26,181.37945628731353
2021-01-27,190.10568297145932
2021-01-28,184.46890130705413
2021-01-29,167.58690502845366
2021-01-30,159.11218768920938
2021-01-31,167.0251323722328
2021-02-01,172.25579055819946
2021-02-02,184.15120634127362
2021-02-03,192.9783267435228
2021-02-04,179.4822546525229
2021-02-05,173.26168130832886
2021-02-06,168.7367381544527
2021-02-07,174.99748657768973
2021-02-08,167.71333761396284
2021-02-09,184.10304840975326
2021-02-10,190.49061757103848
2021-02-11,190.38699303130613
2021-02-12,173.6083309671304
2021-02-13,161.62956063765122
2021-02-14,176.3926966174162
2021-02-15,178.28234789876765
2021-02-16,183.67162941843438
2021-02-17,188.76739948184684
2021-02-18,185.88989893216993
2021-02-19,175.44054175707444
2021-02-20,162.3509131577624
2021-02-21,180.1153989345955
2021-02-22,190.1384938209812
2021-02-23,195.15109175035082
2021-02-24,188.44231688134823
2021-02-25,188.01433544502052
2021-02-26,180.60813294355492
2021-02-27,178.5159650482699
2021-02-28,181.08137328507712
2021-03-01,182.16879373326742
2021-03-02,194.34454298901127
2021-03-03,198.4233782614779
2021-03-04,198.27190194050272
2021-03-05,186.09866470289242
2021-03-06,181.36670389988504
2021-03-07,180.02191648882746
2021-03-08,194.7184171335598
2021-03-09,197.7728559286735
2021-03-10,193.58371433842476
2021-03-11,199.72421264017785
2021-03-12,187.74232067830263
2021-03-13,176.84468879505482
2021-03-14,178.80535066422655
2021-03-15,190.7103139835693
2021-03-16,199.56231393051903
2021-03-17,200.35875838115356
2021-03-18,195.70761809952972
2021-03-19,194.15665721529172
2021-03-20,185.78184182563373
2021-03-21,183.4801706192688
2021-03-22,195.2179470470984
2021-03-23,193.3273416891689
2021-03-24,202.56496153357332
2021-03-25,204.35995031450113
2021-03-26,185.68816798207035
2021-03-27,177.2665475963861
2021-03-28,180.30609635890104
2021-03-29,186.0616391268103
2021-03-30,195.52334112527382
2021-03-31,199.63868401093166
2021-04-01,189.1601321584993
2021-04-02,187.6896422461877
2021-04-03,186.8078268814101
2021-04-04,179.7780328328611
2021-04-05,199.8150368081194
2021-04-06,202.66846700103184
2021-04-07,207.27004169660998
2021-04-08,193.4832947579481
2021-04-09,192.4273029007389
2021-04-10,177.33857578359172
2021-04-11,189.22859800754594
2021-04-12,193.4971797933618
2021-04-13,203.25903653833592
2021-04-14,196.57644861319065
2021-04-15,192.5935233452505
2021-04-16,191.39647031947672
2021-04-17,178.27154251327522
2021-04-18,187.26796338652017
2021-04-19,185.936561037294
2021-04-20,204.82778735127076
2021-04-21,196.34599500482517
2021-04-22,199.84481332055034
2021-04-23,191.5133849389099
2021-04-24,179.46500499701904
2021-04-25,187.7585590250819
2021-04-26,193.9321121377302
2021-04-27,197.71176953541575
2021-04-28,197.24657918736824
2021-04-29,187.01288278266284
2021-04-30,189.83842404808127
2021-05-01,174.79234024487297
2021-05-02,184.95549530886694
2021-05-03,190.90618861595516
2021-05-04,203.3587358763298
2021-05-05,200.3000269661663
2021-05-06,194.6638879133704
2021-05-07,191.19922236466365
2021-05-08,183.7062948815281
2021-05-09,185.43954689442018
2021-05-10,193.91549943417857
2021-05-11,191.5970391455746
2021-05-12,204.87263861318044
2021-05-13,198.61890147352761
2021-05-14,181.66931047058503
2021-05-15,179.99133260523914
2021-05-16,182.8112897504268
2021-05-17,190.0145307458883
2021-05-18,200.03132138704336
2021-05-19,207.3024031383227
2021-05-20,199.992509957646
2021-05-21,179.18949515571208
2021-05-22,183.29120619033372
2021-05-23,188.59338888683126
2021-05-24,191.53425515065774
2021-05-25,202.70295848908117
2021-05-26,209.06633639617152
2021-05-27,198.53557020582437
2021-05-28,185.80497028729138
2021-05-29,184.18919119750075
2021-05-30,181.4316842081524
2021-05-31,188.45446166687884
2021-06-01,194.20251827119154
2021-06-02,205.51097814034435
2021-06-03,187.99180202316202
2021-06-04,190.86579263663072
2021-06-05,180.0878144441675
2021-06-06,172.31529808700242
2021-06-07,188.7582423535983
2021-06-08,184.02560425790767
2021-06-09,199.36933467443626
2021-06-10,195.04036531112686
2021-06-11,178.75546470041715
2021-06-12,176.70320434491603
2021-06-13,187.56392823128084
2021-06-14,182.85757765868067
2021-06-15,187.68318491392958
2021-06-16,202.08844023526672
2021-06-17,198.85249092605102
2021-06-18,180.14876807130602
2021-06-19,179.54420778867697
2021-06-20,182.89101569953056
2021-06-21,180.05414342853163
2021-06-22,188.921898509351
2021-06-23,199.19634795475653
2021-06-24,195.81832438856426
2021-06-25,181.290938832952
2021-06-26,168.42731561386478
2021-06-27,184.4523915513629
2021-06-28,179.43982201716014
2021-06-29,187.99622126384514
2021-06-30,193.0732275097679
2021-07-01,193.4804095695095
2021-07-02,181.06027241682548
2021-07-03,173.21278916448978
2021-07-04,175.14453248088813
2021-07-05,180.62289683699737
2021-07-06,190.77361157972683
2021-07-07,177.0258122301534
2021-07-08,182.54042817257078
2021-07-09,176.3133566795622
2021-07-10,163.7029541929196
2021-07-11,173.08318890286742
2021-07-12,177.71107930384582
2021-07-13,195.0937423697013
2021-07-14,195.87820601443906
2021-07-15,180.0406824423424
2021-07-16,172.70625646876945
2021-07-17,167.4501389490043
2021-07-18,167.2639797699893
2021-07-19,178.08881374015027
2021-07-20,180.91544859303264
2021-07-21,180.76145746017423
2021-07-22,183.89631164082388
2021-07-23,175.03344002492716
2021-07-24,162.23662661141893
2021-07-25,172.4510403576472
2021-07-26,172.42211546553216
2021-07-27,184.45399722917773
2021-07-28,189.01322623759665
2021-07-29,179.12798316324125
2021-07-30,172.68975920783365
2021-07-31,162.2239404343783
2021-08-01,165.5580776330993
2021-08-02,173.13575639514428
2021-08-03,178.05986322463082
2021-08-04,182.6523803573441
2021-08-05,170.19848119659855
2021-08-06,166.62720878899998
2021-08-07,162.07063836548394
2021-08-08,163.97104487437173
2021-08-09,171.69230022343436
2021-08-10,180.24245671154515
2021-08-11,184.71635135162686
2021-08-12,181.12199424779348
2021-08-13,164.66749754647677
2021-08-14,156.3384264938875
2021-08-15,158.92775638458383
2021-08-16,169.37697072612838
2021-08-17,177.7325672223525
2021-08-18,177.43828469540256
2021-08-19,169.26669056528297
2021-08-20,164.66283835916948
2021-08-21,162.31843788732434
2021-08-22,166.20024756756766
2021-08-23,168.14372324932242
2021-08-24,176.57624378077657
2021-08-25,175.83550371965595
2021-08-26,174.8029353049039
2021-08-27,161.9467299839401
2021-08-28,163.55538460259035
2021-08-29,153.6076455411906
2021-08-30,168.4784219413713
2021-08-31,179.5267623842983
2021-09-01,180.80281847992924
2021-09-02,187.87499450831967
2021-09-03,167.4229888818138
2021-09-04,155.19037440804067
2021-09-05,161.61669994817515
2021-09-06,160.98886751160532
2021-09-07,177.2485750638579
2021-09-08,175.38585562582927
2021-09-09,178.6917211071209
2021-09-10,162.6689849948696
2021-09-11,159.40755884235602
2021-09-12,158.73529450504054
2021-09-13,178.42200668967143
2021-09-14,175.9418542433859
2021-09-15,188.64950268299975
2021-09-16,178.16042958238154
2021-09-17,167.8414610800434
2021-09-18,161.8892440952727
2021-09-19,163.97620605266926
2021-09-20,160.2236540088778
2021-09-21,176.32822252588278
2021-09-22,183.9275445703533
2021-09-23,174.10083731722364
2021-09-24,158.70158323877334
2021-09-25,160.12083897862294
2021-09-26,170.90602102288364
2021-09-27,176.51584138776298
2021-09-28,177.87316621957413
2021-09-29,184.96080537281358
2021-09-30,173.05591432172002
2021-10-01,157.79267481147383
2021-10-02,156.3864455554704
2021-10-03,170.86729317662864
2021-10-04,169.62023027733125
2021-10-05,177.71653930125854
2021-10-06,179.49609177914408
2021-10-07,185.24228548883278
2021-10-08,175.31637601097472
2021-10-09,173.01857488340139
2021-10-10,163.21481274119313
2021-10-11,173.46672830047444
2021-10-12,172.3897945899524
2021-10-13,189.46054606613208
2021-10-14,171.00423190125053
2021-10-15,169.4328030864978
2021-10-16,157.64119030883825
2021-10-17,162.30927591212543
2021-10-18,169.08625158688596
2021-10-19,178.25780819539813
2021-10-20,180.74447758355785
2021-10-21,175.5058517097671
2021-10-22,173.95930676934964
2021-10-23,159.0865321453948
2021-10-24,167.87866518619333
2021-10-25,180.9236743539855
2021-10-26,180.33123482825238
2021-10-27,181.48898508325453
2021-10-28,178.77124487032992
2021-10-29,177.40583571203464
2021-10-30,167.33356191636503
2021-10-31,165.9093633200185
2021-11-01,179.0797205287803
2021-11-02,179.24886840933118
2021-11-03,190.38480445175435
2021-11-04,183.9022970188066
2021-11-05,171.93916452954744
2021-11-06,164.17632577429154
2021-11-07,166.17311359492942
2021-11-08,181.40996806714196
2021-11-09,193.0148345622854
2021-11-10,185.9347178215982
2021-11-11,186.32766843799192
2021-11-12,165.2523391865405
2021-11-13,167.68778491630098
2021-11-14,172.72474262175925
2021-11-15,176.49242307219504
2021-11-16,184.5233287384665
2021-11-17,188.14877804979497
2021-11-18,187.89312043697046
2021-11-19,177.17675665879625
2021-11-20,161.87464472373398
2021-11-21,164.75994935324493
2021-11-22,180.51788982682825
2021-11-23,194.03310076360444
2021-11-24,180.31585130596306
2021-11-25,186.5255509043551
2021-11-26,178.09999778945604
2021-11-27,182.65055282094008
2021-11-28,176.1060617270853
2021-11-29,188.1589615435169
2021-11-30,195.16625014122621
2021-12-01,186.13874393876077
2021-12-02,195.62574461722397
2021-12-03,184.5904273892817
2021-12-04,181.05350463900675
2021-12-05,200.48612897978035
2021-12-06,178.6670700995758
2021-12-07,205.94628486470882
2021-12-08,198.23575970131418
2021-12-09,196.12071708277443
2021-12-10,186.20254469221538
2021-12-11,179.32428669876134
2021-12-12,180.95507250575804
2021-12-13,193.69980411624613
2021-12-14,192.71622234124393
2021-12-15,206.4191761923066
2021-12-16,195.6097035740146
2021-12-17,183.79900442912003
2021-12-18,182.2266098897632
2021-12-19,193.1324645499314
2021-12-20,192.42865338175264
2021-12-21,205.15732277182488
2021-12-22,202.08366379570867
2021-12-23,204.5609533903092
2021-12-24,195.96536232259658
2021-12-25,196.81529273955073
2021-12-26,189.0708708429377
2021-12-27,201.5562665836335
2021-12-28,206.96803999982774
2021-12-29,215.3347263466236
2021-12-30,200.29766860398783
2021-12-31,199.38618917321082
